Training.ModeSelectBody	Treino manual: escolha ações nos períodos 1-6.\nAlmoço: loja. Depois: batalha.\nAutomático avança {days} dias.
Training.Inheritance.NoBonus	Iniciar o treino sem bônus de herança
Training.Inheritance.BonusStats	Bônus PV+{hp} Atq+{atk} Def+{def} Vel+{spd} Pre+{hit}
Training.Inheritance.AttackCandidate	Golpe herdado {n}: {name}
Training.Inheritance.ContinueSwap	Em seguida escolha o slot de golpe a trocar
Training.Inheritance.ParentDefault	Progenitor
Training.Inheritance.ParentPreview	{name}\nHerança PV+{hp} Atq+{atk} Def+{def} Vel+{spd} Pre+{hit}
Training.Inheritance.PickHeader1	Escolha 2 monstros treinados para herdar (1º)
Training.Inheritance.PickHeader2	Escolha 2 monstros treinados para herdar (2º)
Training.Inheritance.ConfirmPick	Progenitor {pickNumber}\nConfira os status e confirme
Training.Resume.ScheduleWithMoney	{schedule}, Dinheiro {money}G
Training.Resume.MotivationLabel	Motivação 
Training.Resume.StaminaLabel	, Resistência {stamina} / {max}
Training.Resume.Stats	PV {hp}\nAtq {atk}\nDef {def}\nVel {spd}\nPre {hit}
Training.Resume.SummaryBody	{schedule}, Dinheiro {money}G\nMotivação{glyph} Resistência{stamina}/{max}\nPV {hp} Atq {atk} Def {def} Vel {spd} Pre {hit}
BattlePvp.LobbyTitle	Batalha online
BattlePvp.DirectMatch	Direto
BattlePvp.RandomMatch	Aleat.
BattlePvp.CreateRoom	Criar
BattlePvp.JoinRoom	Entrar
BattlePvp.StartMatch	Match
BattlePvp.Matching	Matchmaking…
BattlePvp.CopyCode	Copiar
BattlePvp.JoinCodePlaceholder	Digite o código
BattlePvp.OpponentWaiting	Aguardando oponente…
Battle.Rematch	Revancha
Battle.Start	Luta
Battle.VictoryShort	Vitória!
Battle.Vs	VS
Battle.Ready	Ready
Battle.Fight	Fight
Battle.Finish	Finish
Battle.Break	Break!
Battle.TipsTitle	Tutorial de batalha
Training.ModeManual	Manual
Training.ModeAuto	Auto
Training.ResumeRestart	Reiniciar
Training.ResumeContinue	Continuar
Training.AmbushFight	Lutar
Training.AmbushFlee	Fugir
ClayEdit.NewCreate	Novo
ClayEdit.Remake	Refazer
ClayEdit.RemakeLong	Refazer monstro
ClayEdit.Save	Salvar
ClayEdit.SaveAsEnemy	Inimigo
ClayEdit.OverwriteSave	Sobrescr.
ClayEdit.Delete	Excluir
ClayEdit.DeleteConfirm	Excluir
ClayEdit.SaveConfirm	Salvar?
ClayEdit.LeaveWithoutSave	Sair sem salvar?
ClayEdit.LeaveWithoutSaveButton	Descartar
ClayEdit.NamePrompt	Digite um nome
ClayEdit.SculptMode	Modelar
ClayEdit.ShowGuide	Ajuda
ClayEdit.Idle	Parado
ClayEdit.Run	Correr
ClayEdit.Attack	Ataque
LoadSlot.Load	Confirmar
LoadSlot.ConfirmLoad	Carregar este modelo?
ModelGallery.TabPost	Post
ModelGallery.TabBrowse	Explorar
ModelGallery.SortRandom	Aleat.
ModelGallery.SortMonthly	Mes
ModelGallery.SortOverall	Geral
ModelGallery.Refresh	Atual.
ModelGallery.Publish	Post
ModelGallery.Download	Baixar
ModelGallery.Prev	Ant.
ModelGallery.Next	Prox.
ModelGallery.ModelName	Nome do modelo
ModelGallery.PointsInsufficient	Pontos insuficientes
ModelGallery.HeldPoints	Você tem: {points} pt
ModelGallery.CostPoints	Custo: {points} pt
ModelGallery.SaveDestEmpty	Destino: slot vazio
ModelGallery.SelectSaveSlot	Selecione o slot
SkillTree.Title	Árvore de habilidades
SkillTree.Skill	Habilidade
SkillTree.BonusEffects	Efeitos obtidos
SkillTree.BonusEffectsHeader	【Efeitos】
ClayEdit.PaintMode	Pintar
ClayEdit.AnimationMode	Mover
ClayEdit.BackgroundColor	Fundo
Battle.MatchupStatus	Status
Training.SwapSkip	Skip
Training.Hud.Interrupt	Pausa
Enemy.Name.0	Clemon
Enemy.Name.1	Limo mono-olho
Enemy.Name.2	Hakobuta
Enemy.Name.3	Kamegon
Enemy.Name.4	Dragão sombrio
Enemy.Name.5	Tubarãozinho
Enemy.Name.6	Gyogyogyo
Enemy.Name.7	Mogyura
Enemy.Name.8	Aranha
Enemy.Name.9	Cavaleiro sombrio
Enemy.Name.10	Morcego
Enemy.Name.11	Myraman
Enemy.Name.12	Golem
Enemy.Name.13	Lagarto amarelo
Enemy.Name.14	Lagarto azul
Enemy.Name.15	Jammo
Enemy.Name.16	Homem-cacto
Enemy.Name.17	Rino demônio
Enemy.Name.18	Lagarto verde
Enemy.Name.19	Lagarto vermelho
Enemy.Name.20	Mush
Enemy.Name.21	Minotauro
Enemy.Name.22	Tigre
Enemy.Name.23	Puu
Enemy.Name.24	Robô artilheiro
Training.Status.Desc.Hp	PV\nVida em combate. Chegar a 0 e derrota
Training.Status.Desc.Attack	Ataque\nAfeta o dano que voce causa
Training.Status.Desc.Defense	Defesa\nReduz o dano que voce recebe
Training.Status.Desc.Speed	Velocidade\nAfeta movimento, recarga de tecnicas e evasao
Training.Status.Desc.Hit	Precisao\nAfeta a taxa de acerto dos ataques
