Training.Inheritance.ConfirmPick	繼承源第{pickNumber}隻\n請確認狀態後決定
Training.Resume.ScheduleWithMoney	{schedule}，所持金 {money}G
Training.Resume.MotivationLabel	幹勁 
Training.Resume.StaminaLabel	，體力 {stamina} / {max}
Training.Resume.Stats	HP {hp}\n攻擊 {atk}\n防禦 {def}\n速度 {spd}\n命中 {hit}
Training.Resume.SummaryBody	{schedule}，所持金 {money}G\n幹勁{glyph} 體力{stamina}/{max}\nHP {hp} 攻擊 {atk} 防禦 {def} 速度 {spd} 命中 {hit}
BattlePvp.LobbyTitle	連線對戰
BattlePvp.DirectMatch	指定
BattlePvp.RandomMatch	隨機
BattlePvp.CreateRoom	建立
BattlePvp.JoinRoom	加入
BattlePvp.StartMatch	配對
BattlePvp.Matching	配對中
BattlePvp.CopyCode	複製
BattlePvp.JoinCodePlaceholder	輸入加入碼
BattlePvp.OpponentWaiting	正在等待對手回應…
Battle.Rematch	再戰
Battle.Start	開始
Battle.VictoryShort	勝利！
Battle.Vs	VS
Battle.Ready	Ready
Battle.Fight	Fight
Battle.Finish	Finish
Battle.Break	Break!
Battle.TipsTitle	戰鬥教學
Training.ModeManual	手動
Training.ModeAuto	自動
Training.ResumeRestart	從頭
Training.ResumeContinue	繼續
Training.AmbushFight	戰鬥
Training.AmbushFlee	逃走
ClayEdit.NewCreate	新建
ClayEdit.Remake	重做
ClayEdit.RemakeLong	重做怪物
ClayEdit.Save	儲存
ClayEdit.SaveAsEnemy	存為敵
ClayEdit.OverwriteSave	覆蓋
ClayEdit.Delete	刪除
ClayEdit.DeleteConfirm	刪除
ClayEdit.SaveConfirm	要儲存嗎？
ClayEdit.LeaveWithoutSave	不儲存就返回嗎？
ClayEdit.LeaveWithoutSaveButton	不儲存
ClayEdit.NamePrompt	請輸入名稱
ClayEdit.SculptMode	塑形
ClayEdit.ShowGuide	操作
ClayEdit.Idle	待機
ClayEdit.Run	跑
ClayEdit.Attack	攻擊
LoadSlot.Load	決定
LoadSlot.ConfirmLoad	要讀取這個模型嗎？
ModelGallery.TabPost	投稿
ModelGallery.TabBrowse	瀏覽
ModelGallery.SortRandom	隨機
ModelGallery.SortMonthly	月榜
ModelGallery.SortOverall	總榜
ModelGallery.Refresh	更新
ModelGallery.Publish	投稿
ModelGallery.Download	取得
ModelGallery.Prev	上
ModelGallery.Next	下
ModelGallery.ModelName	模型名
ModelGallery.PointsInsufficient	點數不足
ModelGallery.HeldPoints	持有: {points} pt
ModelGallery.CostPoints	消耗: {points} pt
ModelGallery.SaveDestEmpty	儲存到: 空欄位
ModelGallery.SelectSaveSlot	選擇儲存欄位
SkillTree.Title	技能樹
SkillTree.Skill	技能
SkillTree.BonusEffects	獲得效果
SkillTree.BonusEffectsHeader	【獲得效果】
ClayEdit.PaintMode	上色
ClayEdit.AnimationMode	動作
ClayEdit.BackgroundColor	背景色
Battle.MatchupStatus	能力
Training.SwapSkip	跳過
Training.Hud.Interrupt	中斷
Enemy.Name.0	克雷蒙
Enemy.Name.1	獨眼史萊姆
Enemy.Name.2	哈科豬
Enemy.Name.3	卡梅岡
Enemy.Name.4	暗黑龍
Enemy.Name.5	鯊魚君
Enemy.Name.6	魚魚魚
Enemy.Name.7	莫古拉
Enemy.Name.8	蜘蛛
Enemy.Name.9	闇騎士
Enemy.Name.10	蝙蝠
Enemy.Name.11	麥拉男
Enemy.Name.12	石魔像
Enemy.Name.13	黃蜥蜴
Enemy.Name.14	藍蜥蜴
Enemy.Name.15	Jammo
Enemy.Name.16	仙人掌人
Enemy.Name.17	魔犀
Enemy.Name.18	綠蜥蜴
Enemy.Name.19	紅蜥蜴
Enemy.Name.20	蘑菇
Enemy.Name.21	彌諾陶洛斯
Enemy.Name.22	老虎
Enemy.Name.23	噗
Enemy.Name.24	砲手機器人
Training.Status.Desc.Hp	HP\n戰鬥中的體力。歸零則敗北
Training.Status.Desc.Attack	攻擊\n影響造成的傷害
Training.Status.Desc.Defense	防禦\n減輕受到的傷害
Training.Status.Desc.Speed	速度\n影響移動、技能冷卻與迴避率
Training.Status.Desc.Hit	命中\n影響技能的命中率
