NpcTournament.Abort	Abort
Common.Save	Save
Common.Decide	OK
Training.ModeSelectBody	Manual training: choose actions for periods 1-6 yourself.\nLunch: shop. After school: battle.\nAuto training runs all {days} days automatically.
Training.Inheritance.NoBonus	Start training with no inheritance bonus
Training.Inheritance.BonusStats	Bonus HP+{hp} Atk+{atk} Def+{def} Spd+{spd} Hit+{hit}
Training.Inheritance.AttackCandidate	Inherited move {n}: {name}
Training.Inheritance.ContinueSwap	Next choose a move slot to replace
Training.Inheritance.ParentDefault	Parent
Training.Inheritance.ParentPreview	{name}\nInheritance HP+{hp} Atk+{atk} Def+{def} Spd+{spd} Hit+{hit}
Training.Inheritance.PickHeader1	Select 2 trained monsters to inherit from (1st)
Training.Inheritance.PickHeader2	Select 2 trained monsters to inherit from (2nd)
Training.Inheritance.ConfirmPick	Parent {pickNumber}\nCheck stats and confirm
Training.Resume.ScheduleWithMoney	{schedule}, Money {money}G
Training.Resume.MotivationLabel	Motivation 
Training.Resume.StaminaLabel	, Stamina {stamina} / {max}
Training.Resume.Stats	HP {hp}\nAtk {atk}\nDef {def}\nSpd {spd}\nHit {hit}
Training.Resume.SummaryBody	{schedule}, Money {money}G\nMotivation{glyph} Stamina{stamina}/{max}\nHP {hp} Atk {atk} Def {def} Spd {spd} Hit {hit}
BattlePvp.LobbyTitle	Online Battle
BattlePvp.DirectMatch	Direct
BattlePvp.RandomMatch	Random
BattlePvp.CreateRoom	Create
BattlePvp.JoinRoom	Join
BattlePvp.StartMatch	Match
BattlePvp.Matching	Matchmaking…
BattlePvp.CopyCode	Copy
BattlePvp.JoinCodePlaceholder	Enter join code
BattlePvp.OpponentWaiting	Waiting for opponent…
Battle.Rematch	Rematch
Battle.Start	Fight
Battle.VictoryShort	Victory!
Battle.Vs	VS
Battle.Ready	Ready
Battle.Fight	Fight
Battle.Finish	Finish
Battle.Break	Break!
Battle.TipsTitle	Battle Tutorial
Training.ModeManual	Manual
Training.ModeAuto	Auto
Training.ResumeRestart	Restart
Training.ResumeContinue	Continue
Training.AmbushFight	Fight
Training.AmbushFlee	Flee
ClayEdit.NewCreate	New
ClayEdit.Remake	Remake
ClayEdit.RemakeLong	Remake Monster
ClayEdit.Save	Save
ClayEdit.SaveAsEnemy	As Enemy
ClayEdit.OverwriteSave	Overwrite
ClayEdit.Delete	Delete
ClayEdit.DeleteConfirm	Delete
ClayEdit.SaveConfirm	Save?
ClayEdit.LeaveWithoutSave	Leave without saving?
ClayEdit.LeaveWithoutSaveButton	Discard
ClayEdit.NamePrompt	Enter a name
ClayEdit.SculptMode	Sculpt
ClayEdit.ShowGuide	Help
ClayEdit.Idle	Idle
ClayEdit.Run	Run
ClayEdit.Attack	Attack
LoadSlot.Load	Confirm
LoadSlot.ConfirmLoad	Load this model?
ModelGallery.TabPost	Post
ModelGallery.TabBrowse	Browse
ModelGallery.SortRandom	Random
ModelGallery.SortMonthly	Monthly
ModelGallery.SortOverall	Overall
ModelGallery.Refresh	Refresh
ModelGallery.Publish	Post
ModelGallery.Download	Get
ModelGallery.Prev	Prev
ModelGallery.Next	Next
ModelGallery.ModelName	Model name
ModelGallery.PointsInsufficient	Not enough points
ModelGallery.HeldPoints	Held: {points} pt
ModelGallery.CostPoints	Cost: {points} pt
ModelGallery.SaveDestEmpty	Save to: empty slot
ModelGallery.SelectSaveSlot	Select save slot
SkillTree.Title	Skill Tree
SkillTree.Skill	Skill
SkillTree.BonusEffects	Acquired Effects
SkillTree.BonusEffectsHeader	[Acquired Effects]
ClayEdit.PaintMode	Paint
ClayEdit.AnimationMode	Move
ClayEdit.BackgroundColor	Background
Battle.MatchupStatus	Stats
Training.SwapSkip	Keep
Training.Hud.Interrupt	Save & Quit
Enemy.Name.0	Clemon
Enemy.Name.1	One-Eyed Slime
Enemy.Name.2	Hakobuta
Enemy.Name.3	Kamegon
Enemy.Name.4	Dark Dragon
Enemy.Name.5	Sharky
Enemy.Name.6	Gyogyogyo
Enemy.Name.7	Mogyura
Enemy.Name.8	Spider
Enemy.Name.9	Dark Knight
Enemy.Name.10	Bat
Enemy.Name.11	Myraman
Enemy.Name.12	Golem
Enemy.Name.13	Yellow Lizard
Enemy.Name.14	Blue Lizard
Enemy.Name.15	Jammo
Enemy.Name.16	Cactus Man
Enemy.Name.17	Demon Rhino
Enemy.Name.18	Green Lizard
Enemy.Name.19	Red Lizard
Enemy.Name.20	Mush
Enemy.Name.21	Minotaur
Enemy.Name.22	Tiger
Enemy.Name.23	Puu
Enemy.Name.24	Gunner Robo
Training.Status.Desc.Hp	HP\nYour health in battle. Reaching 0 means defeat
Training.Status.Desc.Attack	Attack\nAffects damage you deal
Training.Status.Desc.Defense	Defense\nReduces damage you take
Training.Status.Desc.Speed	Speed\nAffects movement, move recast time, and evasion
Training.Status.Desc.Hit	Accuracy\nAffects attack hit rate
DesktopPet.QuitMenu	Quit Desktop Pet
DesktopPet.LaunchGameMenu	Launch ClayMonsters
DesktopPet.CacheNotFound	Desktop Pet cache was not found.
