Training.ModeSelectBody	Entraînement manuel : choisissez les actions des périodes 1 à 6.\nPause déjeuner : boutique. Après l'école : combat.\nAuto : {days} jours automatiques.
Training.Inheritance.NoBonus	Commencer l'entraînement sans bonus d'héritage
Training.Inheritance.BonusStats	Bonus PV+{hp} Att+{atk} Déf+{def} Vit+{spd} Pré+{hit}
Training.Inheritance.AttackCandidate	Technique héritée {n} : {name}
Training.Inheritance.ContinueSwap	Choisissez ensuite l'emplacement de technique à remplacer
Training.Inheritance.ParentDefault	Parent
Training.Inheritance.ParentPreview	{name}\nHéritage PV+{hp} Att+{atk} Déf+{def} Vit+{spd} Pré+{hit}
Training.Inheritance.PickHeader1	Choisissez 2 monstres entraînés à hériter (1er)
Training.Inheritance.PickHeader2	Choisissez 2 monstres entraînés à hériter (2e)
Training.Inheritance.ConfirmPick	Parent {pickNumber}\nVérifiez les stats et confirmez
Training.Resume.ScheduleWithMoney	{schedule}, Argent {money}G
Training.Resume.MotivationLabel	Motivation 
Training.Resume.StaminaLabel	, Endurance {stamina} / {max}
Training.Resume.Stats	PV {hp}\nAtt {atk}\nDéf {def}\nVit {spd}\nPré {hit}
Training.Resume.SummaryBody	{schedule}, Argent {money}G\nMotivation{glyph} Endurance{stamina}/{max}\nPV {hp} Att {atk} Déf {def} Vit {spd} Pré {hit}
BattlePvp.LobbyTitle	Combat en ligne
BattlePvp.DirectMatch	Direct
BattlePvp.RandomMatch	Aleat.
BattlePvp.CreateRoom	Creer
BattlePvp.JoinRoom	Joindre
BattlePvp.StartMatch	Match
BattlePvp.Matching	Matchmaking…
BattlePvp.CopyCode	Copier
BattlePvp.JoinCodePlaceholder	Saisir le code
BattlePvp.OpponentWaiting	En attente de l'adversaire…
Battle.Rematch	Revanche
Battle.Start	Combat
Battle.VictoryShort	Victoire !
Battle.Vs	VS
Battle.Ready	Ready
Battle.Fight	Fight
Battle.Finish	Finish
Battle.Break	Break!
Battle.TipsTitle	Tutoriel de combat
Training.ModeManual	Manuel
Training.ModeAuto	Auto
Training.ResumeRestart	Reprise
Training.ResumeContinue	Suite
Training.AmbushFight	Combat
Training.AmbushFlee	Fuir
ClayEdit.NewCreate	Nouveau
ClayEdit.Remake	Refaire
ClayEdit.RemakeLong	Refaire le monstre
ClayEdit.Save	Sauver
ClayEdit.SaveAsEnemy	Ennemi
ClayEdit.OverwriteSave	Ecraser
ClayEdit.Delete	Suppr.
ClayEdit.DeleteConfirm	Suppr.
ClayEdit.SaveConfirm	Enregistrer ?
ClayEdit.LeaveWithoutSave	Quitter sans enregistrer ?
ClayEdit.LeaveWithoutSaveButton	Jeter
ClayEdit.NamePrompt	Entrez un nom
ClayEdit.SculptMode	Sculpter
ClayEdit.ShowGuide	Aide
ClayEdit.Idle	Repos
ClayEdit.Run	Courir
ClayEdit.Attack	Attaque
LoadSlot.Load	Valider
LoadSlot.ConfirmLoad	Charger ce modèle ?
ModelGallery.TabPost	Post
ModelGallery.TabBrowse	Parcourir
ModelGallery.SortRandom	Aleat.
ModelGallery.SortMonthly	Mois
ModelGallery.SortOverall	Global
ModelGallery.Refresh	Maj
ModelGallery.Publish	Poster
ModelGallery.Download	Obtenir
ModelGallery.Prev	Prec.
ModelGallery.Next	Suiv.
ModelGallery.ModelName	Nom du modèle
ModelGallery.PointsInsufficient	Points insuffisants
ModelGallery.HeldPoints	Possédés : {points} pt
ModelGallery.CostPoints	Coût : {points} pt
ModelGallery.SaveDestEmpty	Destination : emplacement vide
ModelGallery.SelectSaveSlot	Choisir un emplacement
SkillTree.Title	Arbre de talents
SkillTree.Skill	Talent
SkillTree.BonusEffects	Effets acquis
SkillTree.BonusEffectsHeader	【Effets】
ClayEdit.PaintMode	Peindre
ClayEdit.AnimationMode	Bouger
ClayEdit.BackgroundColor	Arrière-plan
Battle.MatchupStatus	Stats
Training.SwapSkip	Skip
Training.Hud.Interrupt	Pause
Enemy.Name.0	Clemon
Enemy.Name.1	Slime monoculaire
Enemy.Name.2	Hakobuta
Enemy.Name.3	Kamegon
Enemy.Name.4	Dragon sombre
Enemy.Name.5	Requinou
Enemy.Name.6	Gyogyogyo
Enemy.Name.7	Mogyura
Enemy.Name.8	Araignée
Enemy.Name.9	Chevalier des ténèbres
Enemy.Name.10	Chauve-souris
Enemy.Name.11	Myraman
Enemy.Name.12	Golem
Enemy.Name.13	Lézard jaune
Enemy.Name.14	Lézard bleu
Enemy.Name.15	Jammo
Enemy.Name.16	Homme-cactus
Enemy.Name.17	Rhino démon
Enemy.Name.18	Lézard vert
Enemy.Name.19	Lézard rouge
Enemy.Name.20	Mush
Enemy.Name.21	Minotaure
Enemy.Name.22	Tigre
Enemy.Name.23	Puu
Enemy.Name.24	Robot artilleur
Training.Status.Desc.Hp	PV\nPoints de vie en combat. A 0, c'est la defaite
Training.Status.Desc.Attack	Attaque\nInfluence les degats infliges
Training.Status.Desc.Defense	Defense\nReduit les degats subis
Training.Status.Desc.Speed	Vitesse\nInfluence deplacement, temps de reutilisation et esquive
Training.Status.Desc.Hit	Precision\nInfluence le taux de reussite des techniques
