LoadSlot.EnemyInstruction	Selecciona un monstruo enemigo
Title.NoTrainedModel	No tienes monstruos entrenados
Title.NoUntrainedModel	Crea un monstruo primero
Common.Save	Guardar
Common.Decide	OK
Training.ModeSelectBody	Entrenamiento manual: elige acciones en los periodos 1-6.\nAlmuerzo: tienda. Después: combate.\nAuto: avanza {days} días solo.
Training.Inheritance.NoBonus	Empezar el entrenamiento sin bonificación
Training.Inheritance.BonusStats	Bonus PV+{hp} Atq+{atk} Def+{def} Vel+{spd} Pre+{hit}
Training.Inheritance.AttackCandidate	Movimiento candidato {n}: {name}
Training.Inheritance.ContinueSwap	Luego elige la ranura de movimiento a cambiar
Training.Inheritance.ParentDefault	Progenitor
Training.Inheritance.ParentPreview	{name}\nHerencia PV+{hp} Atq+{atk} Def+{def} Vel+{spd} Pre+{hit}
Training.Inheritance.PickHeader1	Elige 2 monstruos entrenados para heredar (1.º)
Training.Inheritance.PickHeader2	Elige 2 monstruos entrenados para heredar (2.º)
Training.Inheritance.ConfirmPick	Progenitor {pickNumber}\nRevisa stats y confirma
Training.Resume.ScheduleWithMoney	{schedule}, Dinero {money}G
Training.Resume.MotivationLabel	Motivación 
Training.Resume.StaminaLabel	, Resistencia {stamina} / {max}
Training.Resume.Stats	PV {hp}\nAtq {atk}\nDef {def}\nVel {spd}\nPre {hit}
Training.Resume.SummaryBody	{schedule}, Dinero {money}G\nMotivación{glyph} Resistencia{stamina}/{max}\nPV {hp} Atq {atk} Def {def} Vel {spd} Pre {hit}
BattlePvp.LobbyTitle	Combate en línea
BattlePvp.DirectMatch	Directo
BattlePvp.RandomMatch	Azar
BattlePvp.CreateRoom	Crear
BattlePvp.JoinRoom	Unirse
BattlePvp.StartMatch	Match
BattlePvp.Matching	Emparejando…
BattlePvp.CopyCode	Copiar
BattlePvp.JoinCodePlaceholder	Introduce el código
BattlePvp.OpponentWaiting	Esperando al oponente…
Battle.Rematch	Revancha
Battle.Start	Lucha
Battle.VictoryShort	¡Victoria!
Battle.Vs	VS
Battle.Ready	Ready
Battle.Fight	Fight
Battle.Finish	Finish
Battle.Break	Break!
Battle.TipsTitle	Tutorial de combate
Training.ModeManual	Manual
Training.ModeAuto	Auto
Training.ResumeRestart	Reinicio
Training.ResumeContinue	Seguir
Training.AmbushFight	Luchar
Training.AmbushFlee	Huir
ClayEdit.NewCreate	Nuevo
ClayEdit.Remake	Rehacer
ClayEdit.RemakeLong	Rehacer monstruo
ClayEdit.Save	Guardar
ClayEdit.SaveAsEnemy	Enemigo
ClayEdit.OverwriteSave	Pisar
ClayEdit.Delete	Borrar
ClayEdit.DeleteConfirm	Borrar
ClayEdit.SaveConfirm	¿Guardar?
ClayEdit.LeaveWithoutSave	¿Salir sin guardar?
ClayEdit.LeaveWithoutSaveButton	Tirar
ClayEdit.NamePrompt	Introduce un nombre
ClayEdit.SculptMode	Modelar
ClayEdit.ShowGuide	Ayuda
ClayEdit.Idle	Reposo
ClayEdit.Run	Correr
ClayEdit.Attack	Ataque
LoadSlot.Load	Confirmar
LoadSlot.ConfirmLoad	¿Cargar este modelo?
ModelGallery.TabPost	Post
ModelGallery.TabBrowse	Explorar
ModelGallery.SortRandom	Azar
ModelGallery.SortMonthly	Mes
ModelGallery.SortOverall	Total
ModelGallery.Refresh	Actua.
ModelGallery.Publish	Post
ModelGallery.Download	Bajar
ModelGallery.Prev	Ant.
ModelGallery.Next	Sig.
ModelGallery.ModelName	Nombre del modelo
ModelGallery.PointsInsufficient	Puntos insuficientes
ModelGallery.HeldPoints	Tienes: {points} pt
ModelGallery.CostPoints	Coste: {points} pt
ModelGallery.SaveDestEmpty	Destino: ranura vacía
ModelGallery.SelectSaveSlot	Elige ranura de guardado
SkillTree.Title	Árbol de habilidades
SkillTree.Skill	Habilidad
SkillTree.BonusEffects	Efectos
SkillTree.BonusEffectsHeader	【Efectos】
ClayEdit.PaintMode	Pintar
ClayEdit.AnimationMode	Mover
ClayEdit.BackgroundColor	Fondo
Battle.MatchupStatus	Stats
Training.SwapSkip	Skip
Training.Hud.Interrupt	Pausa
Enemy.Name.0	Clemon
Enemy.Name.1	Limo monocular
Enemy.Name.2	Hakobuta
Enemy.Name.3	Kamegon
Enemy.Name.4	Dragón oscuro
Enemy.Name.5	Tiburón
Enemy.Name.6	Gyogyogyo
Enemy.Name.7	Mogyura
Enemy.Name.8	Araña
Enemy.Name.9	Caballero oscuro
Enemy.Name.10	Murciélago
Enemy.Name.11	Myraman
Enemy.Name.12	Golem
Enemy.Name.13	Lagarto amarillo
Enemy.Name.14	Lagarto azul
Enemy.Name.15	Jammo
Enemy.Name.16	Hombre cactus
Enemy.Name.17	Rinoceronte demonio
Enemy.Name.18	Lagarto verde
Enemy.Name.19	Lagarto rojo
Enemy.Name.20	Mush
Enemy.Name.21	Minotauro
Enemy.Name.22	Tigre
Enemy.Name.23	Puu
Enemy.Name.24	Robot artillero
